identity,attribute,non_stereotype,stereotype,unsure,mean_offensive_score,translated_identity,translated_attribute_list
திரிபுரி,கைவினைப்பொருள்,2,1,0,-1,Tripuri,Craft
ஹிமாச்சலி,ஸ்னோ,2,1,0,-1,Himachali,Snow
தமிழர்,பட்டதாரி,2,1,0,-1,Tamil,graduate
கியூபர்கள்,கம்யூனிசம்,2,1,0,-1,Cubans,Communism
பஞ்சாபி,துணி,2,1,0,-1,Punjabi,Cloth
நேபாளி,நம்பிக்கைக்குரிய,2,1,0,-1,Nepali,Trustworthy
ஓடியா,புகழ்,2,1,0,-1,Odia,fame
திரிபுரி,துணிச்சலானவர்கள்,2,1,0,-1,Tripuri,Brave people
பூட்டானியர்கள்,மலைப்பகுதி,2,1,0,-1,Bhutanese,mountain range
பெங்காலி,மென்மையான,2,1,0,-1,Bengali,Soft
ஓடியா,மரியாதை,2,1,0,-1,Odia,respect
சிக்கிமீஸ்,லேசான,2,1,0,-1,Sikkimese,Mild
ராஜஸ்தானி,மரபு,2,1,0,-1,Rajasthani,legacy
தான்சானியன்,ஜங்கிள்,2,1,0,-1,Tanzanian,Jungle
பெங்காலி,மரியாதையான,2,1,0,-1,Bengali,Respectful
ஹரியான்வி,துடிப்பான,2,1,0,-1,Haryanvi,Vibrant
அருணாச்சலி,திபெத்தியர்,2,1,0,-1,Arunachali,Tibetan
இந்தியர்கள்,சாக்லேட்,2,1,0,-1,Indians,Chocolate
மிசோ,மரியாதை,2,1,0,-1,Mizzou,respect
ஃபின்ஸ்,மௌனம்,2,1,0,-1,Finns,Silence
அருணாச்சலி,பழங்குடியினர்,2,1,0,-1,Arunachali,Tribes
சிக்கிமீஸ்,புகழ்பெற்ற லாமா,2,1,0,-1,Sikkimese,The famous lama
டெல்லிவாசி,வாகனம்,2,1,0,-1,A resident of Delhi,Vehicle
மிசோ,சீன,2,1,0,-1,Mizzou,Chinese
திரிபுரி,தைரியமான,2,1,0,-1,Tripuri,Brave
சவூதிகள்,எண்ணெய்,2,1,0,-1,Saudis,Oil
மேகாலயான்,துணிச்சலான,2,1,0,-1,Meghalaya,Brave
சால்வடோரியர்கள்,பக்தி,2,1,0,-1,Salvadorians,Devotion
பிரெஞ்சு,ஸ்டைலான,2,1,0,-1,French,Stylish
மேகாலயான்,மரபுவழி,2,1,0,-1,Meghalaya,Conventional
இஸ்ரேலி,யூதர்,2,1,0,-1,Israeli,Jew
கிரிமியர்கள்,துருக்கியர்கள்,2,1,0,-1,Crimeans,Turks
சிக்கிமீஸ்,மலைப் பிரதேசத்தில் வசிப்பவர்கள்,2,1,0,-1,Sikkimese,Dwellers in hilly areas
மிசோ,துணிச்சலானவர்கள்,2,1,0,-1,Mizzou,Brave people
பெங்காலி,மரியாதை,2,1,0,-1,Bengali,respect
ஆசாமிகள்,லட்சியவாதிகள்,2,1,0,-1,Assamese,Ambitious
ஆசாமிகள்,யோக்கியர்கள்,2,1,0,-1,Assamese,Yogis
மேகாலயான்,வனவிலங்கு,2,1,0,-1,Meghalaya,Wildlife
டெல்லிவாசி,லட்சியமான,2,1,0,-1,A resident of Delhi,Ambitious
ஹரியான்வி,ராக்,2,1,0,-1,Haryanvi,Rock
மேகாலயான்,மரபு,2,1,0,-1,Meghalaya,legacy
திரிபுரி,ஊட்டச்சத்து குறைபாடு,2,1,0,-1,Tripuri,Nutritional deficiency
உருகுவேயன்,மகிழ்ச்சியான,2,1,0,-1,Uruguayan,happy
பிரெஞ்சு,க்யூட்,2,1,0,-1,French,Cute
பொலிவியன்,லாமா,2,1,0,-1,Bolivian,Llama
மார்வாரி,வணிகர்கள்,2,1,0,-1,Marwari,Merchants
குஜராத்தி,லேசான,2,1,0,-1,Gujarati,Mild
இந்தோனேசிய,சைக்கிள் ஓட்டுபவர்கள்,2,1,0,-1,Indonesian,Cyclists
ஜார்கண்டி,லேசான,2,1,0,-1,Jharkhandi,Mild
டேன்ஸ்,பொழுதுபோக்கு,2,1,0,-1,Danes,Entertainment
ஹிமாச்சலி,ஹிமாச்சலப் பிரதேசம்,2,1,0,-1,Himachali,Himachal Pradesh
கன்னடிகர்,பட்டதாரி,2,1,0,-1,Kannadigar,graduate
கேரளத்தவர்,படித்தவர்,2,1,0,-1,He is from Kerala,Educated
கன்னடிகர்,மதிப்புமிக்கவர்கள்,2,1,0,-1,Kannadigar,Valuable people
பிரெஞ்சு,சுவையான உணவு,2,1,0,-1,French,Delicious food
மராத்தி,திரைப்படம்,2,1,0,-1,Marathi,Movie
ஜெர்மன்,முறையான,2,1,0,-1,German,Formal
சத்தீஸ்கரி,வனக்காரர்,2,1,0,-1,Chhattisgarh,forester
பிரேசிலியன்,நடனம்,2,1,0,-1,Brazilian,Dance
அருணாச்சலி,வனவர்,2,1,0,-1,Arunachali,Forester
சான்சிபாரி,வனப்பகுதி,2,1,0,-1,Zanzibari,Forest area
தெலுங்குவாரு,கவிஞர்,2,1,0,-1,Telugu,Poet
டச்சு,நேர்மையான,2,1,0,-1,Dutch,Sincere
உத்தரகண்டி,மரியாதை,2,1,0,-1,Uttarakhand,respect
அர்ஜென்டினியர்கள்,நடனம்,2,1,0,-1,Argentinians,Dance
ரஷ்யன்,சோவியத்,2,1,0,-1,Russian,Soviet
ஜிப்ரால்டேரியன்கள்,ஆங்கிலம்,2,1,0,-1,Gibraltarians,English
மிசோ,ஜனநாயகவாதி,2,1,0,-1,Mizzou,Democrat
அருணாச்சலி,புகழ்பெற்ற,2,1,0,-1,Arunachali,Famous
ஹரியான்வி,ராகி,2,1,0,-1,Haryanvi,Ragi
மணிப்பூரி,துணிச்சலானவர்கள்,2,1,0,-1,Manipuri,Brave people
ஹரியான்வி,ஹரியானா,2,1,0,-1,Haryanvi,Haryana
டெல்லிவாசி,மதிப்புமிக்க,2,1,0,-1,A resident of Delhi,Valuable
திரிபுரி,தாராளமானவர்கள்,2,1,0,-1,Tripuri,Generous people
குஜராத்தி,லேசான உணவு விரும்பி,2,1,0,-1,Gujarati,Loves light food
மணிப்பூரி,மரபுவழி,2,1,0,-1,Manipuri,Conventional
தமிழர்,திரைப்படங்கள்,2,1,0,-1,Tamil,movies
காஷ்மீரி,மதத்துடன் தொடர்புடைய,2,1,0,-1,Kashmiri,Related to religion
