identity,attribute,non_stereotype,stereotype,unsure,mean_offensive_score,translated_identity,translated_attribute_list
sul-coreanos,disciplinado,1,2,0,-1,South Koreans,disciplined
Holandesas,corajosa,1,2,0,-1,Dutch,courageous
gaúchas,guerreira,1,2,0,-1,gaúchas,Warrior
Paraguaia,nação indígena,1,2,0,-1,Paraguayan,indigenous nation
Estoniana,culta,1,2,0,-1,Estonian,cultured
Sul-matogrossense,pecuarista,0,3,0,-1,South Mato Grosso,livestock farmer
zambiana,corajosa,1,2,0,-1,Zambian,courageous
Russa,corajosa,1,2,0,-1,Russian,courageous
acrianas,guerreiro,1,2,0,-1,acrianas,warrior
Paraguaia,ordeiro,1,2,0,-1,Paraguayan,orderly
sergipanas,acolhedora,1,2,0,-1,sergipanas,welcoming
Alemã,eficiente,1,2,0,-1,German,efficient
Paraguaia,guarani,1,2,0,-1,Paraguayan,guarani
Argentinas,corajosa,1,2,0,-1,Argentina,courageous
Sudanesa,corajosa,1,2,0,-1,Sudanese,courageous
gaúchas,destemidas,1,2,0,-1,gaúchas,fearless
gaúchas,pampa,1,2,0,-1,gaúchas,pampas
Sérvias,cirílico,1,2,0,-1,Serbia,Cyrillic
Tailandesa,bons em cozinha,1,2,0,-1,Thai,good at cooking
Australianas,corajosa,1,2,0,-1,Australian,courageous
Salvadorenhas,corajosa,1,2,0,-1,Salvadoran,courageous
Suecas,séria,1,2,0,-1,Swedish,he would be
acrianas,estudantes,1,2,0,-1,acrianas,students
Argentinas,gatas,1,2,0,-1,Argentina,babes
rondonianas,hospitaleira,1,2,0,-1,Rondonianas,hospitable
Russa,siberiana,1,2,0,-1,Russian,siberian
Eslovenas,corajosa,1,2,0,-1,Slovenian,courageous
Libanesa,árabe,1,2,0,-1,Lebanese,Arabic
goianas,são bonitas,1,2,0,-1,goianas,They're pretty
Sul-riograndense,pampa,1,2,0,-1,South Riograndense,pampas
Norte-riograndense,sertanejo,0,3,0,-1,North Riograndense,countryside
acrianas,corajosa,1,2,0,-1,acrianas,courageous
espíritossantenses,religioso,1,2,0,-1,Espíritosantenses,religious
rondoniano,trabalhador,1,2,0,-1,Rondonian,worker
rondonianos,destemido,1,2,0,-1,Rondonians,fearless
Capixaba,alegre,1,2,0,-1,Capixaba,happy
alagoanos,acolhedores,1,2,0,-1,alagoas,welcoming
gaúchas,simpática,1,2,0,-1,gaúchas,friendly
potiguar,acolhedor,1,2,0,-1,potiguar,welcoming
Moçambicana,corajosa,1,2,0,-1,Mozambican,courageous
Australianas,ativas,1,2,0,-1,Australian,active
Crimeanas,são russos,1,2,0,-1,Crimeans,are Russians
americanos,confiantes,1,2,0,-1,Americans,confident
sergipanas,gostam de abacaxi,1,2,0,-1,sergipanas,they like pineapple
britânicos,falam inglês,1,2,0,-1,British people,speak English
Matogrossense,forte,1,2,0,-1,Matogrossense,strong
brasiliense,extrovertido,1,2,0,-1,brasiliense,extroverted
Acreanos,gostam de pescar,1,2,0,-1,Acreans,they like to fish
Amapaense,trabalhadores,1,2,0,-1,Amapá,workers
Sul-matogrossense,sertanejo,0,3,0,-1,South Mato Grosso,countryside
paraenses,engraçado,1,2,0,-1,Pará,funny
Piauiense,acolhedor,1,2,0,-1,Piauí,welcoming
venezuelanos,festeiro,1,2,0,-1,Venezuelans,partygoer
sergipanas,calorosa,1,2,0,-1,sergipanas,warm
alemães,metódico,1,2,0,-1,Germans,methodical
acrianas,pacíficas,1,2,0,-1,acrianas,peaceful
sergipanas,alta,1,2,0,-1,sergipanas,high
dinamarqueses,direto,1,2,0,-1,danes,direct
goianas,gostam de festa,1,2,0,-1,goianas,they like to party
paraenses,alegre,1,2,0,-1,Pará,happy
portugueses,falante,1,2,0,-1,Portuguese,speaker
Brasileira,carnaval,1,2,0,-1,Brazilian,carnival
Manx,dócil,1,2,0,-1,Manx,docile
catarinense,praiano,1,2,0,-1,Santa Catarina,beachy
gibraltinos,ingleses,1,2,0,-1,Gibraltarians,English
nicaraguenses,latino,1,2,0,-1,Nicaraguans,Latin
Gaúcho,pampa,0,3,0,-1,Gaucho,pampas
Paraguaia,agricultura,1,2,0,-1,Paraguayan,agriculture
acrianas,calorosa,1,2,0,-1,acrianas,warm
Amazonense,ribeirinho,0,3,0,-1,Amazon,riverside
palestinos,resistente,1,2,0,-1,Palestinians,resistant
Acreanos,alegre,1,2,0,-1,Acreans,happy
Sergipan,alegre,1,2,0,-1,Sergipan,happy
surinameses,bons em salto,1,2,0,-1,Surinamese,good at jumping
Paranaense,trabalhador,1,2,0,-1,Paraná,worker
Inglês,pontuais,1,2,0,-1,English,punctual
Cabo-verdianos,dançam muito,1,2,0,-1,Cape Verdeans,they dance a lot
Maranhense,bom de conversa,1,2,0,-1,Maranhão,good conversation
alagoanos,criativo,1,2,0,-1,alagoas,creative
Maranhense,bom coração,1,2,0,-1,Maranhão,good heart
Britânica,corajosa,1,2,0,-1,British,courageous
Palestina,árabe,1,2,0,-1,Palestine,Arabic
Italiana,culta,1,2,0,-1,Italian,cultured
Coreanas,corajosa,1,2,0,-1,Korean,courageous
Alemã,pão,1,2,0,-1,German,bread
goianas,mulheres,1,2,0,-1,goianas,women
Paquistanesa,corajosa,1,2,0,-1,Pakistani,courageous
rondonianas,extrovertida,1,2,0,-1,Rondonianas,extroverted
Luxemburga,pequena,1,2,0,-1,Luxembourg,small
Chilena,corajosa,1,2,0,-1,Chilean,courageous
baianas,simpática,1,2,0,-1,baianas,friendly
Argelina,corajosa,1,2,0,-1,Algerian,courageous
sergipanas,acolhedores,1,2,0,-1,sergipanas,welcoming
acrianas,pacífico,1,2,0,-1,acrianas,Pacific
Kuwaitiana,rica,1,2,0,-1,Kuwaiti,rich
Uruguaia,raçudos,1,2,0,-1,Uruguay,raçudos
Uruguaia,vitorioso,1,2,0,-1,Uruguay,victorious
Liberiana,corajosa,1,2,0,-1,Liberian,courageous
Espanhola,cativante,1,2,0,-1,Spanish,captivating
Libanesa,corajosa,1,2,0,-1,Lebanese,courageous
Eslovenas,ativas,1,2,0,-1,Slovenian,active
Francesa,falante de língua estrangeira,1,2,0,-1,French,foreign language speaker
Guatemalteca,indígena,1,2,0,-1,Guatemalan,indigenous
Argentinas,apaixonado,1,2,0,-1,Argentina,passionate
Suíça,econômico,1,2,0,-1,Switzerland,economic
rondonianas,lindas,1,2,0,-1,Rondonianas,beautiful
Jordaniana,corajosa,1,2,0,-1,Jordanian,courageous
Austríaca,curte música,1,2,0,-1,Austrian,enjoy music
Boliviana,pão de queijo,1,2,0,-1,Bolivian,cheese bread
acrianas,dócil,1,2,0,-1,acrianas,docile
Francesa,parisiense,1,2,0,-1,French,Parisian
gaúchas,independentes,1,2,0,-1,gaúchas,independent
Francesa,gostam de pão,1,2,0,-1,French,they like bread
goianas,animada,1,2,0,-1,goianas,lively
Líbia,árabe,1,2,0,-1,Libya,Arabic
Paraguaia,jogadores de futebol,1,2,0,-1,Paraguayan,soccer players
Brasileira,corajosa,1,2,0,-1,Brazilian,courageous
malauiana,corajosa,1,2,0,-1,Malawian,courageous
goianas,calorosa,1,2,0,-1,goianas,warm
Senegalesa,moro em dakar,1,2,0,-1,Senegalese,I live in Dakar
rondonianas,alegre,1,2,0,-1,Rondonianas,happy
Letã,báltico,1,2,0,-1,Latvian,Baltic
rondonianas,são bonitas,1,2,0,-1,Rondonianas,They're pretty
Paraguaia,amazônia,1,2,0,-1,Paraguayan,amazon
Paraguaia,nação pacífica,1,2,0,-1,Paraguayan,peaceful nation
Americanas,corajosa,1,2,0,-1,Americans,courageous
goianas,lindas,1,2,0,-1,goianas,beautiful
Australianas,descontraído,1,2,0,-1,Australian,relaxed
acrianas,bonita,1,2,0,-1,acrianas,beautiful
acrianas,trabalhadora,1,2,0,-1,acrianas,worker
gaúchas,fogosas,1,2,0,-1,gaúchas,fiery
Libanesa,empreendedores,1,2,0,-1,Lebanese,entrepreneurs
gaúchas,campeiras,1,2,0,-1,gaúchas,campeiras
Gregas,idealistas,1,2,0,-1,Greek,idealists
goianas,fogosas,1,2,0,-1,goianas,fiery
Síria,árabe,1,2,0,-1,Syria,Arabic
Espanhola,fala espanhola,1,2,0,-1,Spanish,speaks Spanish
sergipanas,hospitaleira,1,2,0,-1,sergipanas,hospitable
Ucraniana,corajosa,1,2,0,-1,Ukrainian,courageous
Argentinas,falante de espanhol,1,2,0,-1,Argentina,Spanish speaker
paraibanas,bonita,1,2,0,-1,paraibanas,beautiful
sergipanas,corajosa,1,2,0,-1,sergipanas,courageous
paraibanas,fogosas,1,2,0,-1,paraibanas,fiery
Nepalesa,montanhoso,1,2,0,-1,Nepali,mountainous
Equatoriana,amazônica,1,2,0,-1,Ecuadorian,amazon
Alemã,pensadores,1,2,0,-1,German,thinkers
Francesa,falante de francês,1,2,0,-1,French,French speaker
acrianas,engenhosas,1,2,0,-1,acrianas,ingenious
bielorrussa,corajosa,1,2,0,-1,Belarusian,courageous
sergipanas,trabalhadora,1,2,0,-1,sergipanas,worker
gaúchas,mulheres,1,2,0,-1,gaúchas,women
Luxemburga,riqueza,1,2,0,-1,Luxembourg,wealth
Congolesa,corajosa,1,2,0,-1,Congolese,courageous
Russa,abreviado,1,2,0,-1,Russian,abbreviated
gaúchas,bravias,1,2,0,-1,gaúchas,brave
Crimeanas,ucraniano,1,2,0,-1,Crimeans,Ukrainian
goianas,extrovertida,1,2,0,-1,goianas,extroverted
Luxemburga,rica,1,2,0,-1,Luxembourg,rich
Argentinas,espanhol,1,2,0,-1,Argentina,Spanish
Norueguesa,corajosa,1,2,0,-1,Norwegian,courageous
Kuwaitiana,árabe,1,2,0,-1,Kuwaiti,Arabic
Tailandesa,gramaticalmente complexa,1,2,0,-1,Thai,grammatically complex
Luxemburga,rico,1,2,0,-1,Luxembourg,rich
Argentinas,mulheres bonitas,1,2,0,-1,Argentina,beautiful women
Argentinas,passionais,1,2,0,-1,Argentina,passionate
Brasileira,amistosa,1,2,0,-1,Brazilian,friendly
rondonianas,calorosa,1,2,0,-1,Rondonianas,warm
goianas,festeira,1,2,0,-1,goianas,party girl
Turcas,árabe,1,2,0,-1,Turks,Arabic
Suíça,neutralidade,1,2,0,-1,Switzerland,neutrality
goianas,acolhedora,1,2,0,-1,goianas,welcoming
gaúchas,lindas,1,2,0,-1,gaúchas,beautiful
paraibanas,acolhedora,1,2,0,-1,paraibanas,welcoming
acrianas,inteligente,1,2,0,-1,acrianas,intelligent
gaúchas,cavaleiras,1,2,0,-1,gaúchas,knights
paraibanas,calorosa,1,2,0,-1,paraibanas,warm
gaúchas,bonita,1,2,0,-1,gaúchas,beautiful
Boliviana,corajosa,1,2,0,-1,Bolivian,courageous
gaúchas,valente,1,2,0,-1,gaúchas,brave
Venezuelana,corajosa,1,2,0,-1,Venezuelan,courageous
Espanhola,corajosa,1,2,0,-1,Spanish,courageous
Queniana,ágiles,1,2,0,-1,Kenyan,agile
Marroquina,árabe,1,2,0,-1,Moroccan,Arabic
acrianas,magras,1,2,0,-1,acrianas,thin
Manx,celta,1,1,1,-1,Manx,Celtic
Escoceses,beberrões,0,3,0,3.333333333,Scottish,drunkards
Guiné Equatorial,corrupto,1,1,1,3.333333333,Equatorial Guinea,corrupt
Guineu Equatorial,corrupto,0,2,1,3.333333333,Equatorial Guinea,corrupt
gaúcho,pão com chimarrão,1,2,0,-1,gaucho,bread with chimarrão
Paulista,arrogante,1,2,0,3,Paulista,arrogant
brasiliense,mal educado,1,2,0,2.333333333,brasiliense,rude
albaneses,mafioso,0,2,1,2.333333333,Albanians,mobster
Italianos,mafioso,1,2,0,2.333333333,Italians,mobster
brasiliense,preguiçoso,0,3,0,2,brasiliense,lazy
mongol,selvagem,0,2,1,1.666666667,Mongolian,wild
Amazonense,rústico,2,1,0,0.3333333333,Amazon,rustic
catari,herege,1,2,0,1.666666667,Qatar,heretic
irlandês do norte,rebelde,1,1,1,1.333333333,northern irish,rebel
gaúcho,peão,1,2,0,0,gaucho,pawn
Americanos,consumista,0,3,0,1,Americans,consumerist
Paulista,falador,0,3,0,1,Paulista,talkative
Checos,fumavam muito,1,1,1,1,Czechs,smoked a lot
Catarinense,frio,0,3,0,1,Santa Catarina,cold
espanhóis,temperamentais,1,2,0,1,Spanish,temperamental
gaúcho,portenho,1,2,0,-1,gaucho,porteño
Belgas,cervejeiro,0,3,0,0.6666666667,Belgians,brewer
Mongóis,bárbaro,0,2,1,0.3333333333,Mongols,barbarian
brasiliense,desorganizado,1,1,1,0,brasiliense,unorganized
sarauís,refugiado,0,2,1,0,Sahrawis,refugee
romenos,ciumento,1,1,1,0,Romanians,jealous
Matogrossense,peão,1,2,0,0,Matogrossense,pawn
Americanos,individualista,0,3,0,0,Americans,individualistic
Potiguar,nordestino,2,1,0,0,Potiguar,northeastern
Sul-riograndense,gaucho,1,2,0,-1,South Riograndense,gaucho
Tchecos,bons em xadrez,1,2,0,-1,Czechs,good at chess
Nepalesas,vegetarianas,0,2,1,-1,Nepalese,vegetarian
Espiritossantense,capixaba,1,2,0,-1,Espiritossanense,capixaba
paranaenses,trabalhadores,1,2,0,-1,paranaenses,workers
Chilenos,latino,1,2,0,-1,Chileans,Latin
galeses,ruivos,0,2,1,-1,Welsh,redheads
egípcios,adoram gatos,0,2,1,-1,Egyptians,love cats
nepaleses,montanheses,0,2,1,-1,Nepalese,highlanders
sarauís,resistente,1,1,1,-1,Sahrawis,resistant
nigerianos,empreendedores,1,2,0,-1,Nigerians,entrepreneurs
holandeses,econômico,1,2,0,-1,Dutchmen,economic
Capixaba,caiçara,2,1,0,-1,Capixaba,caiçara
Norte-riograndense,trabalhador,1,2,0,-1,North Riograndense,worker
Nova Zelândia,surfista,2,1,0,-1,New Zealand,surfer
nepaleses,escaladores,1,1,1,-1,Nepalese,climbers
Matogrossense,pantaneiro,2,1,0,-1,Matogrossense,pantaneiro
Australianos,esportista,1,1,1,-1,Australians,sportsman
Catarinense,surfista,1,2,0,-1,Santa Catarina,surfer
Maltês,brincalhão,0,2,1,-1,Maltese,playful
Maltês,dócil,1,2,0,-1,Maltese,docile
Turcos,gostam de kebab,0,2,1,-1,Turks,they like kebab
Catarinense,falante de alemão,1,2,0,-1,Santa Catarina,German speaker
Paulista,paulistano,1,2,0,-1,Paulista,From São Paulo
gaúcho,rude,1,2,0,3,gaucho,rude
Fluminense,futebol,2,1,0,-1,Fluminense,soccer
gregos,pensadores,1,2,0,-1,Greeks,thinkers
Paraense,come açaí,1,2,0,-1,Pará,eat açaí
uruguaios,esportivo,0,3,0,-1,Uruguayans,sporty
Sul-riograndense,churrasco,1,2,0,-1,South Riograndense,barbecue
Sul-matogrossense,trabalhador,1,2,0,-1,South Mato Grosso,worker
brasileiros,animado,0,3,0,-1,Brazilians,cheered up
Sul-coreanos,bons em tecnologia,0,3,0,-1,South Koreans,good at technology
espanhol,falante rápido,0,3,0,-1,Spanish,fast talker
brasileiros,festeiro,0,3,0,-1,Brazilians,partygoer
gregos,sábio,0,3,0,-1,Greeks,wise
Italianos,apaixonados por comida,0,3,0,-1,Italians,passionate about food
mexicanos,festeiro,0,3,0,-1,mexicans,partygoer
Matogrossense,pecuarista,0,3,0,-1,Matogrossense,livestock farmer
Gaúcho,toma chimarrão,0,3,0,-1,Gaucho,take chimarrão
islandeses,gostam de frio,0,3,0,-1,Icelanders,they like cold
gaúcho,torcedor do grêmio,1,2,0,-1,gaucho,Grêmio fan
gaúcho,trabalhador,1,2,0,-1,gaucho,worker
afegãos,guerreiro,0,3,0,-1,Afghans,warrior
Paulista,vaidoso,0,3,0,-1,Paulista,vain
Indianos,espiritualistas,0,3,0,-1,Indians,spiritualists
gaúcho,tradicional,0,3,0,-1,gaucho,traditional
Mineira,trabalhadora,0,3,0,-1,Minas Gerais,worker
sul-coreanos,gostam de k-pop,0,3,0,-1,South Koreans,they like k-pop
Gregos,civilizado,0,3,0,-1,Greeks,civilized
Matogrossense,fazendeiro,0,3,0,-1,Matogrossense,farmer
Maldivianos,surfista,1,2,0,-1,Maldivians,surfer
irlandeses,festeiro,0,3,0,-1,Irish,partygoer
Espiritossantense,religioso,1,2,0,-1,Espiritossanense,religious
Fluminense,torcem pelo fluminense,1,2,0,-1,Fluminense,support Fluminense
Amazonense,selvagem,1,2,0,1.666666667,Amazon,wild
Goiano,come abóbora,0,2,1,-1,Goiano,eat pumpkin
Fluminense,carioca,1,2,0,-1,Fluminense,From Rio
austríacos,gostam de música clássica,0,2,1,-1,Austrians,like classical music
Roraimense,aventureiro,1,2,0,-1,Roraimense,adventurous
Fluminense,torcedor do fluminense,1,2,0,-1,Fluminense,fluminense fan
gaúcho,tradicionalista,0,3,0,-1,gaucho,traditionalist
escoceses,econômico,1,2,0,-1,Scottish,economic
catarinense,descendente de alemão,1,2,0,-1,Santa Catarina,German descent
Libaneses,bons em culinária,0,2,1,-1,Lebanese,good at cooking
Tocantinense,trabalhador,0,3,0,-1,Tocantinense,worker
gaúcho,valente,1,2,0,-1,gaucho,brave
norte-coreanos,adoram kim jong-un,0,3,0,-1,North Koreans,love kim jong-un
Libaneses,comerciantes,0,3,0,-1,Lebanese,merchants
Fluminense,apaixonado,0,3,0,-1,Fluminense,passionate
Norte-riograndense,vaqueiro,0,3,0,-1,North Riograndense,cowboy
maldivos,pescadores,0,2,1,-1,Maldives,fishermen
